symbol,ID001,ID002,ID003,ID004,ID005,ID006,ID007,ID008,ID009
LOC100506388,6.236361485,6.75161324,6.167477102,7.407335199,7.316905321,5.877224607,6.892363083,6.094316923,5.635325714
STPG3-AS1,7.028980996,7.270891032,6.924128863,7.349250921,6.736072782,7.745454777,7.131641752,7.064825387,6.997744111
LOC101928728,6.120224468,6.370989198,6.175421174,6.425621912,6.601525842,5.836510332,6.074970201,6.348170619,6.028730497
GATA5,5.99083338,5.969837219,5.819540213,6.251866489,6.136750768,6.092244582,6.162052819,5.71950311,6.083996802
RNF227,7.814613962,7.768789364,7.587084008,7.872195304,8.162714229,7.570192903,7.835639321,7.462749214,7.481889534
GAS6-AS1,6.378304518,5.833282878,6.764764542,6.5583864,5.972377528,7.178960339,7.083895254,6.859139273,6.785908029
SMIM31,7.862871411,9.860900384,6.608996545,8.096416032,6.976825991,7.278474797,7.753759377,7.846789758,8.419106771
DYNLRB2,4.539847674,4.624257365,4.514180955,4.5470778,4.982467383,4.53844781,4.62685474,4.858596806,4.756995709
ADAMTS16,6.409674713,6.779062063,6.278848623,6.875527818,6.522886842,6.91819471,6.545219403,6.460410095,6.371275672
SHISA7,7.046294157,7.142866312,6.968867166,7.401759037,7.039702409,7.033973788,7.341228549,7.150738615,7.0460034
LINC02361,6.320715968,6.047255271,6.174632534,6.210110348,6.204630391,6.865943106,6.456214362,6.332071046,6.405057755
ZNF818P,7.428988686,7.819311968,7.810374537,8.158483182,7.334840472,7.591569755,7.559423615,7.364341902,8.255910617
MEIG1,6.46280966,6.603638561,6.284364723,6.50887982,6.42731523,6.212856714,6.285427478,6.082503429,6.365570262
ACOT12,5.075361418,4.823425318,4.935958332,5.041936392,4.949325373,4.587882085,4.958805518,4.905087719,5.213440425
PDZRN3-AS1,6.262613038,6.447563657,6.574117548,6.030380606,6.273174745,5.865379538,6.056068472,6.276119836,6.14603955
LOC102724094,7.322869944,7.139663791,7.430534737,6.98649613,7.133922033,8.294201344,7.1811069,7.378244784,7.149007323
TEX44,6.446812426,6.565211743,6.625651851,6.722800572,6.765343566,6.946366772,6.782602807,6.80456523,6.991926927
IBA57-DT,6.423950819,6.324606268,6.520410543,6.438794457,6.279701555,7.030848969,6.593993905,6.343253725,6.574570001
DGKK,8.709354975,9.171087046,8.201277503,9.142433096,9.143655551,8.290238798,8.539305097,8.414142257,8.204322901
LOC285095,5.171829481,5.295549381,5.069754922,5.118357927,5.143132055,5.493721107,5.289295401,5.278683141,5.06827353
DCAF12L1,5.887100973,5.534246127,5.536950246,5.833351646,6.0239372,5.432079454,5.414881719,5.612568972,5.903853964
CASC16,6.776718839,7.147864293,6.523685047,6.83952761,6.850877654,5.965265575,6.39257146,6.456900723,6.247736353
MIR5188,6.223596949,5.804356021,5.652203842,6.065384394,6.005393826,5.927224296,5.894971379,5.56717829,5.661473051
LRRC69,6.502285805,6.444002492,6.129303938,6.472043382,6.201992395,6.004553113,6.394095073,6.021510142,6.339955942
SLC6A18,6.789642016,7.132157672,7.051413069,7.553691483,7.048981091,7.372357659,7.385735815,7.402755491,7.229777544
OOEP,7.027216486,6.906781124,7.029660413,7.111555273,7.030247098,7.010156383,7.04632532,7.244887291,7.18992505
C12orf50,4.56578643,4.488450907,4.698702248,4.441085438,4.384844279,4.706305121,4.61483979,4.335260083,4.524418718
GKN2,8.201661814,8.451164773,7.534679074,8.854093002,8.585158469,7.47750811,8.062802882,7.855736119,7.684921692
MIR146A,6.230694139,6.194490588,6.23895458,6.476329713,6.245127494,6.754834905,6.277294652,6.740843856,6.35581844
TMEM255B,6.576665274,6.536654288,6.679117028,7.128644118,7.18097282,7.897068336,6.971190099,7.32797431,7.2684535
LOC100130964,4.247930644,4.07307935,4.137475216,4.136522404,4.136201099,4.245279189,4.148858191,4.103509631,4.400553538
EPHA5-AS1,7.250522946,7.860685227,7.049623616,8.100009563,7.697504856,7.241234947,7.335527435,7.094709982,7.041367192
ENPP7,8.024538729,7.48590016,7.896738282,7.246712247,7.434880177,7.482935432,7.236761129,7.993589292,8.100466505
TMC3-AS1,6.197356338,6.623317893,6.362942876,6.441075121,5.959743836,6.596648644,6.170255043,6.496212282,6.274793905
LOC101927499,5.429941332,5.512960755,5.179174193,5.543239124,5.359758306,5.342952727,5.362838774,5.272192965,5.242435993
TMEM270,4.619735972,4.657272392,4.576711826,4.582613743,4.671553525,4.739783337,4.755060505,4.699775273,4.824901675
SPDYA,5.745024769,5.294954455,5.128679136,5.73353741,5.507631403,5.143821369,5.247985991,4.979529527,4.912737147
LINC00635,5.74117512,5.709644324,5.506736601,5.771595066,5.886817951,5.450031969,5.711293594,5.534602967,5.805207798
SPG7,4.960581297,5.292117818,4.641611757,5.659874666,5.252458228,5.041606637,5.271612278,5.348360469,5.687948519
SLC7A13,4.8191054,4.471810338,4.651945384,4.526483981,4.643483001,4.535021832,4.681772118,4.572568218,4.785793604
LOC101929464,7.362203537,7.249373864,7.064924389,7.430155054,7.526249222,7.284434129,7.148535647,7.249844853,7.522376728
GLIPR1L1,5.789561975,6.01302586,5.684714377,6.22652887,6.087225484,5.686577891,6.051681384,5.818048469,5.636567371
LINC00845,6.026582581,6.353504276,6.215240963,6.763953957,6.594330049,6.135371795,6.303024309,6.3466502,6.122914615
SPRN,6.977841189,7.37177909,7.002288268,7.628765287,7.07682401,7.576708528,7.206158643,7.028503392,7.299990907
RASL11A,7.454608278,7.031444039,7.335255169,7.305309237,7.175199259,7.128126947,7.268869561,7.087809945,7.078925416
LINC00672,6.809614881,7.506582292,6.590680705,7.860559633,7.15048952,7.097371138,7.229041726,6.782247687,6.877160006
GLI4,3.826961098,3.782826586,3.685181989,3.752028386,4.000722986,3.990643869,3.928536896,3.806171853,4.150785444
ARMH1,5.485741808,5.710122907,5.471406959,5.758223611,5.829842011,5.865739765,5.908153377,5.980318503,5.383559753
LINC01607,5.403288019,6.164781654,6.155893343,6.371886139,5.794986796,5.986729371,5.856292987,5.728972844,6.193945439
LINC00226,7.430059088,7.564618523,6.921992369,7.776191497,7.723229152,7.108481944,7.340223034,7.118091156,7.208320475
C6orf58,7.115878837,6.291010929,6.40254277,6.671884587,6.910946757,6.512923149,6.969831598,6.173078334,6.684706525
RRN3P3,6.532194932,6.718645071,6.551767748,6.624064636,6.511386343,6.47177924,6.465678894,6.391854737,6.613610114
LBX2-AS1,7.897092413,7.86319964,7.392287375,8.1253553,8.131634062,7.769427775,7.820836144,7.510949507,7.590377698
TMEM130,6.106601134,6.424009164,6.407134005,6.005948254,6.526179327,6.4019705,6.268021463,6.450248267,6.127971883
TMEM71,5.7398546,6.065801997,7.099679402,6.22767189,7.59655927,6.183075694,6.140294542,7.048056012,5.733872748
DLGAP1-AS1,7.36596352,7.282202641,7.276962381,8.164415192,7.14840457,7.265396956,6.912561562,7.045842103,7.429500558
ANKRD22,9.621983433,8.865283525,9.290109288,9.19987608,9.474605938,9.534896909,10.00773017,9.531294963,10.26591967
CLYBL,7.011151017,7.187022434,7.419418854,7.220265041,6.716839267,7.730170063,7.25083062,7.14163095,8.555245497
SMG1P5,7.609172884,8.451496881,7.677190819,7.562322898,8.389194611,7.964218975,8.102037079,7.867279872,6.854469941
FCRLB,7.093956816,7.602131604,7.080678904,8.131724985,7.956221479,6.876742651,7.478474802,7.148588243,7.046855177
FGFBP3,5.665821503,5.865794979,5.68745023,5.880708625,5.610810903,5.27939408,5.712586388,5.915428937,5.604887938
ZNF540,5.659418524,6.454328229,5.762605867,6.170326045,5.813935495,5.904489596,5.886301438,5.67524102,5.726771639
LOC100289230,4.818995306,6.044412878,5.330422552,5.5954896,4.861485305,5.046947577,4.890331264,5.044156463,4.928743527
MICU3,4.336146892,4.499540989,4.484634532,4.025130119,4.69963472,4.150792177,4.202368667,4.597426015,4.039861959
FAM83A,5.348698757,5.343268164,5.357466508,5.428774318,7.947182249,5.418273921,5.428774318,5.45206973,5.427345112
SETD9,7.689209356,7.801551114,7.732985557,7.076746706,6.858868438,7.631292082,6.029309314,6.42551683,7.610731228
KMT2E-AS1,5.073371219,5.856926128,5.245835874,5.760891781,5.245037666,5.74586314,5.61018964,5.484651431,5.256425844
IQCH-AS1,8.127883207,8.077169003,7.94187282,8.792563429,8.119188729,7.554252639,8.070589265,7.706644772,8.188991606
TAF1A-AS1,6.286686878,6.369503953,6.117811338,6.234734029,6.283431228,6.051709436,6.269238413,6.077108154,6.145829571
SDHAF4,6.882775456,6.876473629,8.23367551,6.971699554,6.545436693,7.225034965,6.763428072,6.862692157,7.885331906
ZNF720,7.993486531,7.941420684,8.316551847,7.893086633,7.591581875,7.959681896,7.603571013,8.064949783,8.466554348
UBL7-AS1,6.671213538,6.596561105,6.867986189,6.716000047,6.568700358,7.027249306,6.923447128,6.474447935,6.776835698
GLYCTK,7.819053804,7.80703455,7.568073877,7.758370866,7.540639891,8.085368702,7.861282761,7.784264102,7.985723798
HEXIM2,7.265614775,7.105905191,7.146638224,7.194938261,6.631835973,6.936681762,6.863260439,7.081962588,7.157778423
CHKB-DT,6.239276036,5.716119901,6.218860962,6.345791314,6.152221384,6.520508856,6.360422847,6.110630321,6.504553768
SGPP2,8.030456021,9.160132925,8.273655945,7.437278374,8.754855604,8.257219544,8.581527194,7.910065461,8.406347096
JAKMIP1,6.247986318,6.469373423,6.460405756,6.728118289,6.421655314,6.632268317,6.555683878,6.364691827,6.527998926
ZNF296,7.191543675,7.119306589,7.109830791,7.354529223,7.554081304,7.316126572,7.384448678,7.33514191,7.263590566
SLC37A2,7.109054539,8.796469434,6.958375773,7.707158643,7.522661753,7.128791197,7.142155844,7.224744484,6.840171774
LINC01770,6.385572127,6.303218964,6.778400829,7.239418922,6.720945237,7.297837895,7.002929382,6.949652328,6.979850928
TMEM51-AS1,6.852998952,6.308304519,6.815345473,6.710664366,6.698967747,7.08304613,6.723688661,6.921017444,6.756442994
VSIG10L,6.545965384,6.558592921,6.413339203,6.72887952,8.224967736,6.186057804,6.120359533,6.326853424,6.177814974
ZNF865,7.391320671,7.332862466,7.456120883,7.61737501,7.164501826,7.727194828,7.435666235,7.598177721,7.74692907
CCDC96,5.478837843,5.933039984,5.732022264,5.638662224,5.58539202,5.646794266,5.877812711,5.497652075,5.709570598
ZNF524,6.917570029,7.409914247,7.098105264,7.634031002,6.89036146,7.977890096,7.472013404,7.419686848,7.591080628
SMIM10L2A,5.222577713,5.164458287,5.075677942,5.078463368,5.397166698,5.00109259,5.059642363,5.163342146,5.07397509
SPTSSB,4.600366749,4.875197143,4.660785012,4.835243128,4.960603729,4.68232471,4.82158012,4.641703447,4.541150463
FAM207A,5.890118449,6.243996116,6.219661107,5.777645203,5.692810593,6.576463832,5.957982932,5.962144732,5.918594394
COL24A1,4.81738494,4.703237942,4.703433036,4.883555377,4.979820379,4.777513462,4.668448053,5.231834559,4.440233251
IPMK,7.117305747,7.479831716,7.322234016,6.557219815,6.713056306,7.154578401,7.76684607,6.894104585,7.332184792
SPINT1-AS1,7.911226702,8.280207668,7.434889593,8.289835925,7.729736994,7.815220949,7.936790704,7.38728094,7.91951362
RASSF10,7.750029726,5.996353861,5.847798591,5.859299689,6.845729183,5.952254546,6.220232208,5.381182837,5.746514862
RBM20,4.083283873,4.480770576,4.093741995,4.33407326,5.760336987,4.400140123,4.25679126,4.258696967,4.454645711
PHBP19,5.401964287,5.115308083,5.741892731,5.393158479,5.014133226,5.785375737,5.79343415,5.128144513,5.76192367
LOC374443,5.471383187,5.435926716,5.557844036,5.05415492,5.63684607,4.91499624,5.457432675,5.226496474,5.397603718
ZNF100,4.607367902,4.691553338,4.490163037,4.848512288,4.832462704,4.354343288,4.684733939,4.491935108,4.358434826
LRRTM1,6.685696561,6.817151934,6.406074496,6.790061903,6.733902291,6.79856621,6.762591052,6.63738189,6.705965664
GCNA,6.001640882,5.829008154,5.980308552,6.307578501,6.159615966,6.259338579,6.363429805,6.276805459,5.487981799
OTX1,7.501738288,7.410100723,7.053689364,7.510863181,7.73806684,7.181251959,7.51213664,7.057256209,7.254948389
ACY1,5.883734173,6.141860983,5.893447822,6.50951795,5.725226651,6.400957029,6.14484939,5.97498102,5.93418039
PABPC4L,5.210545876,5.062639424,5.394399659,5.181737788,5.240051733,5.016146693,5.292183921,5.316070868,5.343489299
ZSWIM9,7.9605964,8.264235605,7.689415469,8.911950227,7.478508762,8.820419852,8.208754358,7.891644933,7.749277443
LOC100128239,7.198786522,6.976449827,6.944935283,7.406224397,7.09113137,7.187552558,7.223918329,7.142141042,7.186480171
LINC00513,4.477189877,4.495007205,4.599203133,4.62161549,4.499084292,4.558333717,4.483205508,4.532574811,4.490321184
PARTICL,7.022546133,7.182557702,7.112066943,7.391441011,6.925635735,7.371107658,7.168892793,7.27923298,7.333610391
ATP2B1-AS1,7.182452591,7.695183798,7.077142024,7.519261852,7.686577221,7.662081098,7.500910567,8.300297159,7.069927402
FOXP4-AS1,6.659437424,6.525385467,7.262041853,7.12516594,6.163967981,7.514734738,6.935691536,6.932122384,7.6870051
LINC01133,6.540278574,6.790958482,5.774910479,6.54072279,6.609796872,6.148080078,6.444756332,6.247909779,6.379539947
ZNF780A,6.55736878,6.07694576,6.476058057,5.891136211,5.936067485,6.030786579,5.736426184,6.014269621,5.900963297
BMS1P1,4.713277239,4.693168285,4.974722315,4.480493323,4.612269938,4.546954636,4.402668022,4.317367125,4.118305343
LINC01679,6.566239056,6.751276115,6.196260061,6.88704142,6.144337609,6.408753418,6.631702837,6.300514752,6.310826699
ZNF420,6.079371541,5.828545899,6.344497611,6.280088362,6.197573146,6.014607326,6.166513215,6.279365262,6.225085923
FIBCD1,7.467362545,8.212078512,7.628812942,8.29887782,7.515872334,8.254790302,7.793498477,7.718660973,7.368224484
SP2-AS1,6.132604015,6.363848489,5.713115211,6.521583429,6.11331962,5.750681842,6.269011657,5.739489422,6.487064545
RFTN2,6.876373603,6.363401904,7.030046183,6.574463512,6.42781614,6.675134348,6.35507357,6.418993289,6.649465008
LOC101927278,7.000420404,6.982574626,6.543313525,6.867718859,6.789005399,6.733779517,7.041513503,6.793699259,6.620854328
TRIM61,7.235581435,6.902589766,7.205125891,6.749027836,7.361727829,6.650996786,6.783784021,6.635327268,6.678721964
MATR3,5.251702984,5.79221391,5.314916709,6.081296679,5.394962406,6.744380336,5.86232651,6.651618767,5.668198338
PSORS1C3,4.844709372,5.525200876,4.936646108,5.297043707,5.303645537,5.161020019,5.09031047,5.163020714,5.015696659
LINC01560,5.897824058,6.457756008,6.529586962,6.289518261,5.89639069,6.372347542,6.41279921,6.096891163,7.364470287
ZNF404,4.089155171,4.426879496,4.656927584,4.177519453,4.289992831,4.21920401,4.068143199,4.498764018,4.799208998
FAM21EP,6.504424879,6.508324645,6.68913255,6.271951647,6.49051735,6.371192901,6.5739507,6.453573847,6.774696886
LMOD2,5.441192391,5.464404068,5.50654927,6.149658866,5.408605451,5.573717108,5.889468194,5.662032587,5.447655816
TPRXL,8.263521329,8.355273185,8.663351867,8.448502886,9.009939293,8.189863697,8.170675819,8.476138371,8.500247655
ZNF786,7.324679293,6.91848628,7.576412708,7.271637861,6.787514071,7.614056442,7.325710962,7.176397048,7.137181592
ANKS4B,7.393782781,8.413825531,6.897590567,8.003378929,6.990887424,7.155800888,7.591293865,7.10778541,7.192779958
HOGA1,5.77869603,5.854144338,5.727072926,5.990546759,5.511318762,5.796043873,5.863305056,5.896036435,5.937906054
KCNRG,6.304890892,6.447378991,5.754203322,6.662979775,6.276311646,5.987663154,6.156409194,6.066622388,5.889988893
LOC100507468,4.976844113,4.771278765,5.072742167,4.750428887,4.87253562,4.436269216,4.829880228,4.76773645,4.847130458
DNAJC3-DT,6.587371791,6.440521903,6.173659264,6.71811159,7.162494464,5.800706843,6.680063801,6.253572239,6.34570492
SLC25A5-AS1,6.11240044,6.225636619,5.759456419,6.11125526,5.903199594,7.106134584,6.072660505,5.991831518,5.951395525
UNC5B-AS1,5.693308594,5.804356406,5.399792688,5.765905063,6.603053475,5.982645793,5.852853988,5.542464217,5.446073254
CPNE9,7.417938579,7.507356569,7.063499848,7.90942332,6.698727547,7.567292386,7.437212218,7.152862824,7.026437854
SNTN,3.931288195,3.963845207,3.965984755,4.20531821,3.982700495,4.13935431,3.923412386,3.922035403,4.158845525
HOTAIR,4.284098959,4.231599581,4.306654216,4.246523169,4.115361528,4.216573987,4.338732534,4.536514356,4.339212509
ZSCAN12P1,6.848086534,7.123425856,6.792433868,7.153123492,7.094323678,6.436527946,6.877978586,6.931236582,6.614102609
DAPK1-IT1,5.222231943,5.924445921,5.577621972,5.623453132,5.845957136,5.26447549,5.379388578,5.661005549,5.481386199
RDM1,6.086669534,5.660254439,5.619994198,5.788988721,5.509936097,5.874629163,5.841365468,5.598626569,6.05934848
LOC100505912,6.007649101,6.20869331,5.921774552,6.497057475,6.067107864,5.960302919,6.135544954,5.8829246,5.777995
SERPINB9P1,7.293659403,6.750550515,6.89769597,7.029498123,7.73627442,7.40989481,7.084967589,7.063124123,7.134978367
CR1L,5.398804559,5.544174118,5.331358984,5.777936923,5.585036796,5.486694176,5.416129218,5.425600105,5.387378153
LOC100289495,7.136507592,6.726551515,7.177732555,7.029004841,7.099035445,7.015888751,7.082927863,7.124411678,7.11412127
TEKT1,5.772600948,5.730151488,5.7953766,5.797598852,5.697051802,6.16523166,6.011620311,6.036737828,6.168176528
ADGRA1,6.280597473,6.402626864,5.856295253,6.305096051,6.23455095,6.462525396,6.40388787,6.343087114,6.293775525
HES5,5.706061736,5.456465241,5.809954044,5.608974874,5.284890758,5.731769712,5.56599964,5.193877984,5.30308717
TRG-AS1,5.896135227,6.258574682,6.589794993,5.98380153,6.40117094,5.987691321,6.165503271,5.845149081,6.0402003
BANCR,5.933207462,6.215562372,6.484388882,6.504414496,6.246745499,6.074066305,6.284654249,6.130921671,5.937651408
LOC101928424,6.471770938,6.468533417,6.044438903,6.741512322,6.435299881,6.768492527,6.724624807,6.24230057,6.332205393
LINC02397,6.88213284,6.806495932,6.89747096,7.356175697,7.304179675,6.596881018,6.86218098,7.101515955,6.866960305
CRYZL2P,5.026178103,4.784356038,5.662226164,4.622449719,4.561280856,5.499407672,5.120932279,4.81223087,5.371629974
NRSN1,6.156138567,5.993705372,5.96047092,6.378689614,6.008867576,5.596308924,6.126254564,5.740222244,6.176053127
DDI1,5.299556388,5.171183434,5.141324535,5.100794631,5.054045483,5.43207857,5.276603824,4.992412161,5.071643977
LINC00992,6.794221838,7.160535663,6.750671537,7.54349202,6.015121945,6.367106715,6.376197775,6.251505776,7.160380801
LRRC4B,5.207547733,5.36469584,5.245783428,5.82211412,5.498036962,5.987049946,5.647691262,5.531581935,5.245115082
LOC441454,4.397443117,4.226035601,4.303285266,4.181583276,4.31460222,4.177742394,4.365926158,4.192051635,4.255357561
DNAJC27-AS1,5.550900496,5.764924096,5.816710054,6.008356792,5.679528445,6.00406718,5.868440023,6.028544414,6.047468564
DCAF12L2,5.578222223,5.403045403,4.773716271,5.623865487,5.556810138,5.227375903,5.574954637,5.287650062,5.515509185
GMCL1,9.300813352,9.586949523,9.464393459,9.623818281,8.143500753,8.989636274,9.283260501,8.842016504,9.590873723
11-Mar,6.611896339,6.396463709,6.413933969,6.658714391,6.365826239,6.503332279,6.828776909,6.598578568,6.762964413
LOC102723886,6.72518949,6.587358538,6.633114061,7.02655103,6.887786901,6.488833908,6.682344873,6.545548744,6.821289506
NAPA-AS1,6.198392954,6.360098286,6.090943334,6.749537909,6.159367219,6.937394097,6.666717038,6.499112526,6.227956733
