X1,X2
CCL16,CXCL13
CCL16,CXCR3
CCL16,AGTR2
CCL16,XCR1
CCL16,AGT
CCL16,PF4
CCL16,HRH4
CCL16,CCL13
CCL16,CXCL5
CCL16,CXCR4
CCL16,CCR10
CCL16,NDUFA1
CCL16,CXCR1
CCL16,ACKR4
CCL16,CXCR6
CCL16,CCR4
CCL16,IL10
CCL16,CCL23
CCL16,CCL4L2
CCL16,CXCL2
CCL16,CXCL9
CCL16,CCL22
CCL16,CXCL10
CCL16,CCL27
CCL16,PPBP
CCL16,CXCL3
CCL16,ACKR3
CCL16,CX3CL1
CCL16,CCR8
CCL16,CCL1
CCL16,XCL1
CCL16,CXCR5
CCL16,HEATR9
CCL16,CCL4
CCL16,CXCR2
ANXA8,FPR2
ANXA8,TNF
ANXA8,S100A11
ANXA8,YWHAG
ANXA8,CYCS
ANXA8,S100A10
ANXA8,RPS19
ANXA8,ANXA8L1
ANXA8,HRNR
ANXA8,SOX2
ANXA8,DNTT
ANXA8,CCND1
ANXA8,SRPX2
ANXA8,SLPI
ANXA8,IL3
ANXA8,CALML3
ANXA8,FOXQ1
ANXA8,CALML5
ANXA8,FASLG
MRPL23,PRAMEF12
MRPL23,MRPL34
MRPL23,IMP3
MRPL23,SOD2
MRPL23,PRAMEF2
MRPL23,TMED7-TICAM2
MRPL23,RPS11
MRPL23,CHCHD1
MRPL23,TICAM2
MRPL23,MRPL44
MRPL23,GADD45GIP1
MRPL23,SPDYE14
MRPL23,MRPS10
MRPL23,MRPL14
MRPL23,MRPL13
MRPL23,PRAMEF1
MRPL23,MRPL53
MRPL23,MRPL57
MRPL23,MRPL32
MRPL23,CISD3
MRPL23,MRPL49
MRPL23,MIEF1
MRPL23,PRAMEF14
MRPL23,ZNF543
MRPL23,REELD1
MRPL23,CXorf66
MRPL23,SPDYE13
MRPL23,PEBP1
MRPL23,MRPL45
MRPL23,SPDYE9
MRPL23,SPDYE11
MRPL23,PRAMEF26
MRPL23,MRPS14
MRPL23,MRPL3
MRPL23,MRPL46
MRPL23,RPS18
MRPL23,MRPL54
MRPL23,RPS16
MRPL23,MRPS26
MRPL23,PRAMEF11
MRPL23,BTBD19
MRPL23,PRAMEF4
MRPL23,MRPS21
MRPL23,PRAMEF5
MRPL23,FRRS1L
MRPL23,PRAMEF27
MRPL23,PEBP4
MRPL23,MRPL33
MRPL23,RPL26L1
MRPL23,PRAMEF13
MRPL23,MRPL20
MRPL23,RPL10L
MRPL23,POLR2L
MRPL23,PRAMEF25
MRPL23,RPS5
MRPL23,SOD2
MRPL23,SPDYE8
MRPL23,PRAMEF15
MRPL23,MALSU1
MRPL23,HMGN4
MRPL23,MRPS17
MRPL23,RPL17
MRPL23,FAM83C
MRPL23,PRAMEF6
MRPL23,MRPS25
MRPL23,MRPS9
MRPL23,MRPL12
MRPL23,MRPL40
MRPL23,MRPL15
MRPL23,MRPL41
MRPL23,MRPS31
MRPL23,PRAMEF9
MRPL23,SPDYE15
MRPL23,RPL3L
MRPL23,MRPL51
MRPL23,CCDC105
MRPL23,MRPL16
MRPL23,MRPS6
MRPL23,RPS13
MRPL23,SMKR1
MRPL23,MRPL17
MRPL23,MRPL50
MARCKS,H2BC26
MARCKS,PLEK2
MARCKS,MARCKSL1
MARCKS,H2BC9
MARCKS,BASP1
MARCKS,IRS1
MARCKS,CALML5
MARCKS,CALML3
MARCKS,PEBP1
MARCKS,INS
MARCKS,H2BC5
MARCKS,H2BC12L
MARCKS,RHOU
MARCKS,H2BK1
MARCKS,H2BC18
MARCKS,H2BC17
MARCKS,H2BC11
MARCKS,H2BC4
MARCKS,H2BC12
CWC25,PRPF19
CWC25,LINGO3
CWC25,WDR70
CWC25,ISY1-RAB43
CWC25,CLCA4
CWC25,PPIL1
CWC25,CDC5L
CWC25,MOCS3
CWC25,SF3B6
CWC25,ACOT12
CWC25,LIX1L
CWC25,PPARGC1A
CWC25,ALG11
CWC25,DHX37
CWC25,LSM10
CWC25,RNF113A
CWC25,NTSR1
CWC25,RBM8A
CWC25,BCAS2
CWC25,SF3B5
CWC25,MFAP1
CWC25,NTSR2
CWC25,LRTOMT
CWC25,TMIGD2
CWC25,SNRPA
CWC25,LENG1
GGNBP2,HAO1
GGNBP2,C17orf78
GGNBP2,NDUFA2
GGNBP2,GLO1
GGNBP2,AATF
GGNBP2,NDUFA8
GGNBP2,COX3
GGNBP2,MYO19
GGNBP2,ND1
GGNBP2,ND4L
GGNBP2,MRM1
GGNBP2,CNOT11
GGNBP2,COX2
GGNBP2,DHRS11
GGNBP2,SPATA4
GGNBP2,DUSP14
GGNBP2,SYNRG
GGNBP2,ZNHIT3
GGNBP2,TADA2A
GGNBP2,PIGW
GGNBP2,COX1
GGNBP2,DDX52
GGNBP2,ND3
GGNBP2,SPATA16
CCNI2,CLDN25
CCNI2,CDK17
CCNI2,GLYATL2
CCNI2,WEE2
CCNI2,ZNF253
CCNI2,SOWAHA
CCNI2,GLYATL1B
CCNI2,CDK3
CCNI2,FAM24B
CCNI2,CKS2
PCDHGB5,PCDHGB1
PCDHGB5,PCDHGA4
PCDHGB5,PCDHGB3
PCDHGB5,ZNF284
PCDHGB5,PCDHGB2
PCDHGB5,ZNF486
PCDHGB5,PCDHGB4
PCDHGB5,PCDHGA10
LOC102723407,PDCD1LG2
LOC102723407,DUX4
LOC102723407,CDR2
LOC102723407,H2AX
LOC102723407,IGLL1
LOC102723407,TNFRSF6B
LOC102723407,HLA-DQA2
LOC102723407,TNF
LOC102723407,TNFRSF13B
LOC102723407,CD7
LOC102723407,HLA-DMB
LOC102723407,CXCR4
LOC102723407,CD40LG
LOC102723407,HLA-E
LOC102723407,HLA-DPA1
LOC102723407,IL10
LOC102723407,CD2
LOC102723407,SOX11
LOC102723407,HLA-DRB5
LOC102723407,TLR9
LOC102723407,HLA-DOB
LOC102723407,IGHV3OR16-17
LOC102723407,DNTT
LOC102723407,MAFB
LOC102723407,KCNH8
LOC102723407,IGLL5
LOC102723407,ADRB1
LOC102723407,HSPB3
LOC102723407,MS4A2
LOC102723407,TENT5C
LOC102723407,CCR7
LOC102723407,IFNG
LOC102723407,DUSP5
LOC102723407,NRAS
LOC102723407,PRKDC
LOC102723407,IL2
LOC102723407,VPREB1
LOC102723407,GH1
LOC102723407,CXCL13
LOC102723407,CCND1
LOC102723407,HSPA5
LOC102723407,H3-7
LOC102723407,MYEOV
LOC102723407,PIGR
LOC102723407,IL3
LOC102723407,CXCR5
LOC102723407,GNG2
LOC102723407,UCN
LOC102723407,H3-4
LOC102723407,H3-5
LOC102723407,DUSP1
LOC102723407,ATF6
LOC102723407,MAF
LOC102723407,NGF
LOC102723407,LHX4
LOC102723407,VPREB3
LOC102723407,CCND2
LOC102723407,H3C12
LOC102723407,TNFRSF13C
LOC102723407,CD52
LOC102723407,CD27
LOC102723407,LCAT
LOC102723407,LYN
LOC102723407,H3C13
LOC102723407,BCL7A
LOC102723407,FUT4
FOXI3,KRT71
FOXI3,GCM2
FOXI3,TEX37
NATD1,GID8
TBC1D3D,KRTAP4-9
TBC1D3D,SMIM6
TBC1D3D,C17orf50
TBC1D3D,ZNHIT3
TBC1D3D,OR4X2
TBC1D3D,SCGB1C2
TBC1D3D,KRTAP9-7
TBC1D3D,KRTAP2-2
TBC1D3B,TBC1D21
TBC1D3B,SLC35G6
TBC1D3B,CT45A7
TBC1D3B,F8A3
TBC1D3B,TBC1D22B
TBC1D3B,CDRT15L2
TBC1D3B,SLC35G3
GOLGA6L1,TRMT5
GOLGA6L1,OR9G1
GOLGA6L1,OR4M2
GOLGA6L1,OR4N4
GOLGA6L1,GTF3C6
GOLGA6L1,GOLGA8N
GOLGA6L1,OR2T33
ZNF787,VPS51
ZNF787,NPIPB15
ZNF787,ZNF784
ZNF787,VPS52
ZNF787,ZW10
ZNF787,FIZ1
ZNF787,NACC1
ZNF787,KLF16
ZNF787,C14orf119
ZNF787,RINT1
ZNF787,EXOC8
GAGE12B,DKKL1
GAGE12B,RPL26L1
GAGE12B,RPS28
GAGE12B,PRAMEF13
GAGE12B,RPL36A-HNRNPH2
GAGE12B,RPL39
GAGE12B,POLR2L
GAGE12B,RPL10L
GAGE12B,PRAMEF25
GAGE12B,RPS5
GAGE12B,SPDYE8
GAGE12B,PRAMEF15
GAGE12B,CT45A7
GAGE12B,HMGN4
GAGE12B,SPANXB1
GAGE12B,SPANXA1
GAGE12B,PRAMEF11
GAGE12B,PRAMEF4
GAGE12B,IFI35
GAGE12B,CT45A1
GAGE12B,EIF5A2
GAGE12B,RPLP2
GAGE12B,PRAMEF5
GAGE12B,SPANXA2
GAGE12B,TEX15
GAGE12B,DNAJB8
GAGE12B,PRAMEF27
GAGE12B,MAGEA3
GAGE12B,SPDYE15
GAGE12B,PRAMEF9
GAGE12B,RPL3L
GAGE12B,UBA52
GAGE12B,MRPL16
GAGE12B,CCDC105
GAGE12B,RPS10-NUDT3
GAGE12B,SMKR1
GAGE12B,RPS13
GAGE12B,UBD
GAGE12B,RPL17
GAGE12B,SPANXD
GAGE12B,TEX48
GAGE12B,PRAMEF6
GAGE12B,MAGEB2
GAGE12B,MRPL15
GAGE12B,EIF6
GAGE12B,SPDYE14
GAGE12B,MRTO4
GAGE12B,RPS4Y2
GAGE12B,GAGE2A
GAGE12B,MRPS10
GAGE12B,SPANXC
GAGE12B,PRAMEF1
GAGE12B,MRPL13
GAGE12B,MAGEA2
GAGE12B,PRAMEF12
GAGE12B,IMP3
GAGE12B,PRAMEF2
GAGE12B,RPS11
GAGE12B,SPDYE11
GAGE12B,PRAMEF26
GAGE12B,MRPS14
GAGE12B,FANCE
GAGE12B,SPA17
GAGE12B,UBL4B
GAGE12B,MRPL3
GAGE12B,RPL36AL
GAGE12B,RPS18
GAGE12B,RPS16
GAGE12B,RPS12
GAGE12B,BOP1
GAGE12B,MAGEC1
GAGE12B,GAGE12G
GAGE12B,GAGE12F
GAGE12B,EIF5AL1
GAGE12B,GAGE13
GAGE12B,PRAMEF14
GAGE12B,GMCL2
GAGE12B,SPDYE13
GAGE12B,CXorf66
GAGE12B,GMCL1
GAGE12B,RPS19
GAGE12B,SPDYE9
PCDHB9,PCDHB11
PCDHB9,PCDHB16
NBPF12,PPIAL4E
NBPF12,PPIAL4A
NBPF12,NBPF11
NBPF12,PPIAL4G
NBPF12,NOTCH2NLB
NBPF12,PPIAL4C
NBPF12,PPIAL4F
NBPF12,PPIAL4D
TBC1D3,CT45A7
TBC1D3,OR4X2
TBC1D3,TBC1D3F
NDUFC2-KCTD14,ND4L
NDUFC2-KCTD14,COX6A2
NDUFC2-KCTD14,ND1
NDUFC2-KCTD14,PWWP4
NDUFC2-KCTD14,ND6
NDUFC2-KCTD14,COX5B
NDUFC2-KCTD14,NDUFAF4
NDUFC2-KCTD14,UQCRFS1
NDUFC2-KCTD14,ND3
NDUFC2-KCTD14,ND2
NDUFC2-KCTD14,ND4
NDUFC2-KCTD14,ND5
NDUFC2-KCTD14,UQCRHL
NDUFC2-KCTD14,APOBEC3C
NDUFC2-KCTD14,ATP5MG
NDUFC2-KCTD14,CTU1
NDUFC2-KCTD14,NDUFB4
NDUFC2-KCTD14,ATP5F1D
NDUFC2-KCTD14,ATP5PO
NDUFC2-KCTD14,GATC
NDUFC2-KCTD14,ATP5MGL
NDUFC2-KCTD14,NDUFA7
NDUFC2-KCTD14,COX2
NDUFC2-KCTD14,NDUFB7
NDUFC2-KCTD14,COX6A1
NDUFC2-KCTD14,COX4I2
NDUFC2-KCTD14,NDUFA1
NDUFC2-KCTD14,APOBEC3G
NDUFC2-KCTD14,NDUFA8
NDUFC2-KCTD14,CYC1
NDUFC2-KCTD14,NDUFA2
LOC102723502,CCDC177
LOC102723502,HRCT1
LOC102723502,ANKRD22
LOC102723502,ASB5
LOC102723502,OR6C3
LOC102723502,ANKRD49
LOC102723502,ANKMY2
LOC102723502,ASB16
TEX28,OPN1MW2
TEX28,OPN1MW
TEX28,TEX13C
TEX28,TEX13A
C17orf78,OR6T1
C17orf78,AATF
C17orf78,PIGW
C17orf78,GGNBP2
C17orf78,TBC1D3F
C17orf78,DHRS11
C17orf78,DUSP14
C17orf78,MRM1
C17orf78,DDX52
C17orf78,TBC1D3G
C17orf78,MYO19
C17orf78,TADA2A
C17orf78,LHX1
C17orf78,ZNHIT3
C17orf78,SYNRG
GNAZ,GNG12
GNAZ,YWHAG
GNAZ,GPRIN1
GNAZ,GNGT2
GNAZ,RGS2
GNAZ,GNG14
GNAZ,GNG10
GNAZ,NPY4R
GNAZ,GNG2
GNAZ,NPY4R2
GNAZ,GNAT3
GNAZ,GPRIN2
GNAZ,ADRA2A
GNAZ,PLA2G4D
GNAZ,SCGB1C1
GNAZ,RGS16
GNAZ,GNG3
GNAZ,ADRA2C
GNAZ,GNG8
GNAZ,RGS21
GNAZ,GPRIN3
GNAZ,GNG11
GNAZ,GNG13
GNAZ,GNA15
GNAZ,GNA11
GNAZ,GNA14
GNAZ,ADRA2B
GNAZ,RGS17
MAFIP,OR6C4
MAFIP,CTXN1
MAFIP,MIS18A
MAFIP,TEKTIP1
MAFIP,IKBKG
MAFIP,CATIP
SYT15B,NPY4R2
SYT15B,GPRIN2
SYT15B,NPY4R
SYT15B,ASB14
SYT15B,ANTXRL
GPHB5,CYSLTR2
GPHB5,NPS
GPHB5,RLN3
GPHB5,OR4D9
GPHB5,GPHA2
GPHB5,ADM2
GPHB5,CGA
GPHB5,PTH2
GPHB5,ADORA2B
GPHB5,RLN2
GPHB5,AVP
GPHB5,IAPP
GPHB5,TSHB
GPHB5,INSL3
GPHB5,PTH
GPHB5,CRH
CCL14,CCL22
CCL14,CXCL10
CCL14,CCL27
CCL14,CXCL2
CCL14,CXCL9
CCL14,PPBP
CCL14,CXCL3
CCL14,CX3CL1
CCL14,CXCL13
CCL14,CCL21
CCL14,CXCL17
CCL14,CCR1
CCL14,CXCL1
CCL14,ACKR4
CCL14,CCL11
CCL14,CXCR4
CCL14,CXCR1
H4C1,H2AC25
H4C1,H2BC3
H4C1,H1-10
H4C1,VRK1
H4C1,POLR2I
H4C1,H4C14
H4C1,H2AC11
H4C1,H3C2
H4C1,H3C10
H4C1,MED10
H4C1,H3-5
H4C1,H4C15
H4C1,H2AC14
H4C1,H4C3
H4C1,H1-8
H4C1,H3C4
H4C1,H1-0
H4C1,H2AC16
H4C1,H4C4
H4C1,H2AB2
H4C1,H3Y1
H4C1,H3C1
H4C1,H2BC14
H4C1,SMARCA5
H4C1,H2BC26
H4C1,H3C8
H4C1,KRT10
H4C1,ASF1A
H4C1,H2AC1
H4C1,H2AC17
H4C1,SSRP1
H4C1,SOX2
H4C1,H3C11
H4C1,H4C13
H4C1,H3C15
H4C1,H2BC9
H4C1,H4C12
H4C1,MED7
H4C1,H2BC1
H4C1,SOX11
H4C1,H2AC19
H4C1,H3C7
H4C1,H3C14
H4C1,H2AC18
H4C1,SUPT4H1
H4C1,H3C13
H4C1,H1-5
H4C1,MED9
H4C1,H2BC18
H4C1,H1-7
H4C1,H2BC7
H4C1,TAF7
H4C1,H2BC17
H4C1,H3C12
H4C1,H2BC11
H4C1,MED30
H4C1,H1-1
H4C1,H1-6
H4C1,H2AC15
H4C1,H2AB3
H4C1,H2AJ
H4C1,H4C5
H4C1,BCAS2
H4C1,H2BC4
H4C1,TAF3
H4C1,H2AC21
H4C1,H2BC8
H4C1,H3C6
H4C1,H3-4
H4C1,TAF9
H4C1,H4C11
H4C1,SKIC8
H4C1,H2AC12
H4C1,CENPQ
H4C1,H2BC15
H4C1,GTF2H5
H4C1,H2BC12
H4C1,H1-3
H4C1,H2AC4
H4C1,H1-4
H4C1,H4C9
H4C1,GTF2E2
H4C1,H2BC5
H4C1,H2BC12L
H4C1,H4C6
H4C1,POLR2L
H4C1,CENPW
H4C1,H4C2
H4C1,H2AC8
H4C1,MED21
H4C1,H1-2
H4C1,H2AC20
H4C1,CTR9
H4C1,H2BC6
H4C1,ASF1B
H4C1,TRMT112
H4C1,DNAJC9
H4C1,H2BK1
H4C1,H2BC13
H4C1,UBA52
H4C1,H3C3
H4C1,H2AC7
H4C1,H2BC10
H4C1,H2AC13
H4C1,FBL
H4C1,H4C16
H4C1,H2AX
LOC100288966,TCP10L
LOC100288966,ANKMY2
LOC100288966,ANKRD49
LOC100288966,ASB16
LOC100288966,ANKRD22
LOC100288966,ASB5
PRH1,MRPL33
PRH1,DHDH
PRH1,PRB4
PRH1,MRPL49
PRH1,MRPL15
PRH1,BBOX1
PRH1,MRPS14
PRH1,MRPL46
H2BC9,UHRF1
H2BC9,H2AC20
H2BC9,DNMT3L
H2BC9,H1-2
H2BC9,H2AC8
H2BC9,H4C2
H2BC9,PIAS4
H2BC9,PRMT6
H2BC9,PRKDC
H2BC9,MSH4
H2BC9,RNF168
H2BC9,POLR2L
H2BC9,PCGF2
H2BC9,H4C6
H2BC9,H2BC12L
H2BC9,H2BC5
H2BC9,HOXC4
H2BC9,H4C9
H2BC9,H2AB1
H2BC9,SAP30
H2BC9,H2AX
H2BC9,H4C16
H2BC9,KAT2B
H2BC9,H2AC13
H2BC9,H2BC10
H2BC9,H2AC7
H2BC9,H3C3
H2BC9,UBA52
H2BC9,H2BC13
H2BC9,ENDOG
H2BC9,RING1
H2BC9,H2BC6
H2BC9,CTR9
H2BC9,PAGR1
H2BC9,H2BC4
H2BC9,H4C5
H2BC9,H2AJ
H2BC9,H2AB3
H2BC9,H2AC15
H2BC9,KIF11
H2BC9,H1-1
H2BC9,ORC2
H2BC9,H2BC11
H2BC9,S100A10
H2BC9,JUN
H2BC9,H3C12
H2BC9,H2BC17
H2BC9,H2BC7
H2BC9,H2BC18
H2BC9,H4C7
H2BC9,H1-5
H2BC9,H3C13
H2BC9,H1-4
H2BC9,H2AC4
H2BC9,MARCKS
H2BC9,H3-7
H2BC9,H1-3
H2BC9,H2BC12
H2BC9,H2BC15
H2BC9,MTA2
H2BC9,MND1
H2BC9,H2AC12
H2BC9,SKIC8
H2BC9,H4C11
H2BC9,H3-4
H2BC9,H3C6
H2BC9,H2BC8
H2BC9,H2AC21
H2BC9,CEBPA
H2BC9,H4C12
H2BC9,MAFB
H2BC9,TERF2IP
H2BC9,PGK2
H2BC9,H3C15
H2BC9,H4C13
H2BC9,H3C11
H2BC9,HOXD4
H2BC9,SSRP1
H2BC9,H2AC17
H2BC9,H2AC1
H2BC9,TAF9B
H2BC9,TEX15
H2BC9,H3C8
H2BC9,H2BC26
H2BC9,SYCE3
H2BC9,SMARCA5
H2BC9,CCND1
H2BC9,HOXB1
H2BC9,H4C1
H2BC9,H2AL3
H2BC9,SUPT4H1
H2BC9,APCS
H2BC9,H2AC18
H2BC9,H3C14
H2BC9,H3C7
H2BC9,HOXA2
H2BC9,H2AC19
H2BC9,PYGO2
H2BC9,H2BC1
H2BC9,H3C10
H2BC9,H3C2
H2BC9,H2AC11
H2BC9,NEIL3
H2BC9,UBE2B
H2BC9,TCF7L1
H2BC9,H4C14
H2BC9,POLR2I
H2BC9,SYCE2
H2BC9,H2BC3
H2BC9,H2AC25
H2BC9,H2BC14
H2BC9,H3C1
H2BC9,HOXB4
H2BC9,H2AB2
H2BC9,H4C4
H2BC9,H2AC16
H2BC9,H1-0
H2BC9,H3C4
H2BC9,H4C3
H2BC9,H2AC14
H2BC9,FOXA1
H2BC9,H4C15
H2BC9,H3-5
H2BC9,GP1BA
H2BC9,JUND
HNRNPCL2,OR52N5
HNRNPCL2,PRAMEF18
HNRNPCL2,FAM131C
HNRNPCL2,PRAMEF1
HNRNPCL2,PRAMEF2
ECSCR,PROB1
ECSCR,SMIM33
ECSCR,CLEC14A
TRIL,LY96
H2BC26,H4C16
H2BC26,KAT2B
H2BC26,H2AC13
H2BC26,H2AX
H2BC26,SAP30
H2BC26,RING1
H2BC26,ENDOG
H2BC26,PAGR1
H2BC26,CTR9
H2BC26,H2AC7
H2BC26,UBA52
H2BC26,H2BC13
H2BC26,H3C3
H2BC26,H2AC8
H2BC26,PIAS4
H2BC26,H4C2
H2BC26,H2AC20
H2BC26,DNMT3L
H2BC26,UHRF1
H2BC26,H1-2
H2BC26,H2BC5
H2BC26,H2BC12L
H2BC26,H4C6
H2BC26,PCGF2
H2BC26,H2AB1
H2BC26,H4C9
H2BC26,HOXC4
H2BC26,RNF168
H2BC26,PRKDC
H2BC26,MSH4
H2BC26,PRMT6
H2BC26,POLR2L
H2BC26,H2BC15
H2BC26,MARCKS
H2BC26,H2AC4
H2BC26,H2BC12
H2BC26,H3-7
H2BC26,H3C6
H2BC26,H3-4
H2BC26,H4C11
H2BC26,H2AC21
H2BC26,CEBPA
H2BC26,MND1
H2BC26,MTA2
H2BC26,YEATS4
H2BC26,H2AC12
H2BC26,H2AJ
H2BC26,H4C5
H2BC26,ORC2
H2BC26,H2BC11
H2BC26,KIF11
H2BC26,H2AC15
H2BC26,H2BC4
H2BC26,H4C7
H2BC26,H3C13
H2BC26,H2BC18
H2BC26,H3C12
H2BC26,H2BC17
H2BC26,S100A10
H2BC26,JUN
H2BC26,H2AC18
H2BC26,APCS
H2BC26,SUPT4H1
H2BC26,H3C14
H2BC26,H4C1
H2BC26,PYGO2
H2BC26,H2AC19
H2BC26,H2BC1
H2BC26,H3C7
H2BC26,HOXA2
H2BC26,H2AC1
H2BC26,H2AC17
H2BC26,HOXD4
H2BC26,SSRP1
H2BC26,TEX15
H2BC26,TAF9B
H2BC26,H3C15
H2BC26,H2BC9
H2BC26,H4C12
H2BC26,MAFB
H2BC26,TERF2IP
H2BC26,H3C11
H2BC26,H4C13
H2BC26,SMARCA5
H2BC26,SYCE3
H2BC26,HOXB1
H2BC26,CCND1
H2BC26,H3C8
H2BC26,H1-0
H2BC26,H4C4
H2BC26,H2AC16
H2BC26,H3C1
H2BC26,H2BC14
H2BC26,HOXB4
H2BC26,H4C15
H2BC26,FOXA1
H2BC26,H2AC14
H2BC26,JUND
H2BC26,GP1BA
H2BC26,H3-5
H2BC26,H3C4
H2BC26,H4C3
H2BC26,NEIL3
H2BC26,H2AC11
H2BC26,H4C14
H2BC26,TCF7L1
H2BC26,UBE2B
H2BC26,H3C10
H2BC26,H3C2
H2BC26,H2BC3
H2BC26,SYCE2
H2BC26,H2AC25
H2BC26,POLR2I
RIMBP3B,ZNF280A
RIMBP3B,DDTL
RIMBP3B,ATP5MGL
RIMBP3B,DGCR6
RIMBP3B,TMEM121B
RIMBP3B,RIMBP3
RIMBP3B,TDRD15
RIMBP3B,RIMBP3C
RIMBP3B,TMEM191B
LENG9,TARM1
LENG9,LENG1
LENG9,CDC42EP5
LENG9,ZC3HAV1L
GOLGA6L10,OR5P2
GOLGA6L10,ANKRD45
GOLGA6L10,FAM228B
GOLGA6L10,FOXD4L3
GOLGA6L10,CLEC19A
C17orf98,KRTAP9-7
C17orf98,TBC1D3K
C17orf98,CFAP97D1
C17orf98,C17orf50
C17orf98,SPEM2
ZNF700,TADA2A
H4C4,H4C13
H4C4,H3C11
H4C4,SOX2
H4C4,H4C12
H4C4,H2BC9
H4C4,H3C15
H4C4,SSRP1
H4C4,H2AC1
H4C4,H2AC17
H4C4,H3C8
H4C4,ASF1A
H4C4,KRT10
H4C4,H2BC26
H4C4,SMARCA5
H4C4,H4C1
H4C4,H3C14
H4C4,SUPT4H1
H4C4,H2AC18
H4C4,H3C7
H4C4,H2BC1
H4C4,MED7
H4C4,H2AC19
H4C4,SOX11
H4C4,H3C2
H4C4,MED10
H4C4,H3C10
H4C4,H4C14
H4C4,H2AC11
H4C4,H1-10
H4C4,POLR2I
H4C4,VRK1
H4C4,H2AC25
H4C4,H2BC3
H4C4,H3Y1
H4C4,H3C1
H4C4,H2BC14
H4C4,H2AC16
H4C4,H1-0
H4C4,H2AB2
H4C4,H1-8
H4C4,H4C3
H4C4,H3C4
H4C4,H3-5
H4C4,H2AC14
H4C4,H4C15
H4C4,H1-2
H4C4,MED21
H4C4,H2AC20
H4C4,H4C2
H4C4,H2AC8
H4C4,POLR2L
H4C4,CENPW
H4C4,GTF2E2
H4C4,H4C9
H4C4,H2BC5
H4C4,H2BC12L
H4C4,H4C6
H4C4,H2AX
H4C4,H2BC10
H4C4,H2AC13
H4C4,FBL
H4C4,H4C16
H4C4,H3C3
H4C4,UBA52
H4C4,H2BC13
H4C4,H2AC7
H4C4,CTR9
H4C4,H2BK1
H4C4,DNAJC9
H4C4,TRMT112
H4C4,H2BC6
H4C4,ASF1B
H4C4,H2BC4
H4C4,TAF3
H4C4,H1-6
H4C4,H2AC15
H4C4,H2BC11
H4C4,H1-1
H4C4,MED30
H4C4,BCAS2
H4C4,H2AJ
H4C4,H2AB3
H4C4,H4C5
H4C4,TAF7
H4C4,H2BC7
H4C4,H3C12
H4C4,H2BC17
H4C4,MED9
H4C4,H2BC18
H4C4,H1-5
H4C4,H3C13
H4C4,H1-7
H4C4,H1-3
H4C4,H2BC12
H4C4,H1-4
H4C4,H2AC4
H4C4,GTF2H5
H4C4,H2BC15
H4C4,CENPQ
H4C4,H2AC12
H4C4,SKIC8
H4C4,H2AC21
H4C4,H3-4
H4C4,H4C11
H4C4,TAF9
H4C4,H2BC8
H4C4,H3C6
DDX52,RIOK1
DDX52,TFB2M
DDX52,RRP36
DDX52,GCC1
DDX52,ZNF22
DDX52,H4C6
DDX52,PNO1
DDX52,P2RY1
DDX52,RPS28
DDX52,RRP15
DDX52,RPS5
DDX52,FBL
DDX52,TEX48
DDX52,EXOSC6
DDX52,P2RY11
DDX52,DUSP14
DDX52,DDX28
DDX52,IMP3
DDX52,RRS1
DDX52,NOC4L
DDX52,MRTO4
DDX52,EXOSC4
DDX52,XRN2
DDX52,UTP14C
DDX52,PIGW
DDX52,SURF6
DDX52,DDX47
DDX52,ZNHIT3
DDX52,SYNRG
DDX52,TADA2A
DDX52,BOP1
DDX52,RPS16
DDX52,RBM28
DDX52,MRM1
DDX52,TAF9B
DDX52,PWP2
DDX52,NOP10
DDX52,CTU1
DDX52,PAK1IP1
DDX52,GGNBP2
DDX52,PPAN-P2RY11
DDX52,PINX1
DDX52,NOM1
DDX52,MYO19
DDX52,RRP9
DDX52,UTP3
DDX52,BMS1
DDX52,DHRS11
DDX52,RPS13
DDX52,UTP20
DDX52,POLR1F
DDX52,TRUB1
DDX52,RPS11
DDX52,NSUN6
DDX52,LTV1
DDX52,PARS2
DDX52,SRFBP1
DDX52,AATF
DDX52,C17orf78
DDX52,ABT1
DDX52,NOL12
DDX52,URB1
DDX52,DHX37
DDX52,MRPS14
MYO19,PIGW
MYO19,SYNRG
MYO19,ZNHIT3
MYO19,TADA2A
MYO19,DDX52
MYO19,AATF
MYO19,MYL10
MYO19,C17orf78
MYO19,DHRS11
MYO19,WHAMM
MYO19,LRGUK
MYO19,GGNBP2
MYO19,MRM1
LYNX1-SLURP2,SLURP2
LYNX1-SLURP2,SLURP1
CT45A6,CT45A9
CT45A6,CT45A1
CT45A6,CT45A5
CT45A6,INTS5
CT45A6,CT45A7
CT45A6,CT45A8
CT45A6,CT45A2
CT45A6,CT45A10
CT45A6,CT45A3
UHRF1,H2BC13
UHRF1,H3C3
UHRF1,H2AC7
UHRF1,GADD45B
UHRF1,ASF1B
UHRF1,H2AX
UHRF1,KAT2B
UHRF1,CCNB2
UHRF1,H2AB1
UHRF1,H2BC5
UHRF1,H2BC12L
UHRF1,H4C6
UHRF1,DNMT3L
UHRF1,H2AC20
UHRF1,TRPV5
UHRF1,H2AC8
UHRF1,CHAF1B
UHRF1,MND1
UHRF1,H3C6
UHRF1,H3-4
UHRF1,SPC25
UHRF1,H2BC12
UHRF1,DSCC1
UHRF1,H3-7
UHRF1,GINS2
UHRF1,FEN1
UHRF1,ZBTB33
UHRF1,H2BC15
UHRF1,PRDM14
UHRF1,MCM6
UHRF1,H2BC17
